1,144,8+92
1,199,4+52
1,200,3+71
0,132,9+56
1,194,3+58
1,134,8+57
1,182,8+55
1,148,2+72
0,166,7+70
1,199,2+57
0,179,10+57
1,167,4+74
0,163,8+81
1,184,2+87
0,136,1+64
1,114,4+73
1,119,5+54
0,181,6+79
1,197,6+93
0,113,4+50
0,196,6+83
1,172,10+55
1,138,1+69
1,110,9+61
1,118,4+64
1,142,5+51
1,102,8+86
1,104,9+63
0,131,3+64
0,127,7+50
1,170,2+62
0,164,6+78
0,101,3+100
1,106,1+91
0,116,6+91
1,139,9+84
0,165,3+74
0,131,10+53
1,165,8+77
1,155,6+64
1,173,8+65
0,118,9+84
1,154,5+91
1,124,1+58
0,165,5+82
0,133,6+80
0,148,9+85
1,125,1+76
0,136,5+52
1,185,8+74
0,110,3+69
1,148,7+89
1,134,5+73
1,191,10+98
1,186,10+50
1,103,9+77
0,166,3+92
0,131,4+79
0,157,9+78
1,120,3+67
1,170,9+85
0,188,9+51
1,109,2+74
0,192,6+68
0,138,4+92
1,129,5+56
1,171,2+80
0,189,2+57
0,117,8+87
1,200,10+54
0,116,7+81
1,186,7+55
1,156,7+70
0,141,5+93
0,159,10+69
1,183,1+78
1,136,4+86
1,152,3+76
1,142,4+94
0,155,9+58
1,176,10+76
1,113,8+100
1,166,4+65
0,195,10+91
0,105,6+80
0,120,2+79
1,194,1+100
0,128,4+54
0,195,3+83
0,160,2+63
1,134,2+66
0,196,6+70
0,120,1+59
1,142,5+76
0,150,4+88
1,108,9+56
1,103,3+58
0,107,7+75
0,100,2+95
1,119,4+95
1,162,5+80
0,168,6+97
0,191,2+86
0,155,10+100
1,120,3+56
0,197,10+95
0,198,2+70
0,104,10+73
0,198,8+98
0,160,9+63
1,166,1+88
1,101,5+82
1,162,6+77
1,109,4+92
1,197,3+93
1,104,9+57
1,149,2+59
0,195,6+56
1,116,8+57
1,149,8+81
1,173,10+95
1,182,4+58
1,179,1+52
1,167,9+51
1,185,4+81
1,104,1+87
0,199,4+57
0,197,9+56
1,168,1+92
0,162,3+58
0,137,2+77
1,110,5+89
1,197,4+98
0,120,7+81
0,191,9+97
1,132,10+88
0,182,10+51
0,177,2+87
1,157,8+94
0,144,4+86
0,140,10+63
1,160,2+61
0,116,1+88
1,123,8+65
1,168,7+92
1,137,2+78
1,113,7+55
1,104,4+57
0,128,8+70
1,127,5+58
1,123,9+55
1,176,8+58
0,168,3+75
1,138,1+51
1,184,4+62
1,164,5+77
0,122,8+61
0,162,6+83
1,162,5+61
1,130,8+92
0,168,8+76
0,193,6+72
0,100,6+95
0,134,7+63
1,191,1+56
0,115,8+52
1,170,2+52
1,185,2+70
1,175,3+87
1,166,1+86
1,184,3+84
0,128,2+99
1,146,1+79
0,139,8+76
1,118,7+75
0,119,8+75
0,176,6+86
0,132,2+58
1,144,4+98
1,113,10+56
1,171,2+71
0,200,10+90
0,119,6+50
1,165,6+76
1,171,1+54
0,175,8+69
1,197,5+58
0,196,9+71
0,140,9+67
0,164,6+87
0,106,4+99
0,131,2+50
0,169,7+63
0,158,10+78
1,136,6+67
0,168,8+56
1,195,2+97
1,174,4+51
1,102,1+61
0,111,4+98
0,111,8+91
1,128,3+83
0,155,6+92
0,145,4+53
0,147,3+72
1,171,4+50
1,109,6+85
0,183,7+75
1,135,4+84
1,189,6+62
0,184,2+73
1,153,3+60
1,125,9+89
1,123,9+89
0,100,9+67
1,163,3+62
1,130,7+96
0,166,8+64
0,143,10+97
0,151,9+82
0,193,2+65
0,127,9+89
0,123,8+90
0,161,6+64
1,144,6+87
0,197,6+99
0,184,7+60
1,196,6+72
1,163,8+97
0,125,2+63
1,150,6+84
1,132,2+65
1,148,9+73
0,149,8+93
1,199,8+58
0,135,7+95
0,144,6+88
1,117,10+84
1,100,8+91
0,149,5+88
1,159,6+51
1,164,7+100
1,123,9+77
0,119,7+82
1,162,7+97
0,185,7+59
1,149,4+96
0,127,5+70
1,175,7+57
0,156,10+52
0,103,4+100
1,173,4+92
0,151,4+93
0,149,1+91
0,119,9+93
1,187,10+79
0,103,4+88
1,108,1+91
0,165,8+54
1,161,5+64
1,192,10+96
0,166,1+68
1,152,3+89
1,117,2+96
1,133,3+91
0,155,3+92
1,145,1+71
0,170,9+99
0,161,10+97
0,157,1+65
1,133,5+96
0,147,1+81
0,138,10+88
0,110,5+92
1,192,8+100
0,192,5+67
0,128,10+80
0,107,3+50
1,161,6+91
1,122,9+98
0,164,7+100
1,131,6+99
1,101,1+100
1,104,4+61
0,157,6+63
1,115,1+74
0,143,10+69
1,176,1+80
1,184,10+87
0,109,2+78
1,169,4+86
1,145,4+65
1,189,7+65
0,115,4+97
1,164,4+99
1,150,5+84
0,115,5+88
0,116,4+80
1,118,3+72
0,116,3+83
0,121,10+73
1,138,7+79
1,176,7+86
0,155,4+64
1,191,1+69
1,164,3+82
1,131,4+70
0,194,8+67
0,113,3+82
1,193,6+54
1,119,9+88
0,167,7+63
0,119,9+85
0,194,5+89
0,175,4+82
1,171,2+82
1,138,3+78
1,179,8+68
1,200,7+77
0,193,1+96
1,111,8+86
0,134,6+93
1,145,1+99
1,184,4+54
0,104,7+84
0,115,10+86
1,149,9+55
1,110,1+91
0,139,1+53
0,148,6+60
1,188,2+76
1,185,3+100
1,124,5+89
0,124,5+82
0,164,1+91
0,184,7+84
1,167,2+76
1,140,2+54
1,110,7+64
0,174,7+61
0,106,5+70
1,152,5+87
1,104,2+58
1,188,1+61
1,122,7+58
0,125,6+80
0,182,5+74
1,153,5+99
0,118,3+92
0,167,3+87
1,164,3+78
1,107,2+89
1,123,7+78
0,152,8+85
1,172,2+84
1,166,2+85
0,134,6+66
1,158,2+51
1,167,5+65
1,110,2+57
1,144,6+97
1,174,7+94
1,105,4+74
1,178,8+50
0,157,3+83
0,127,6+54
0,198,3+50
1,105,6+91
1,144,2+88
0,166,3+92
0,143,4+99
0,115,2+82
0,112,9+99
1,190,3+82
1,175,1+95
0,117,5+79
1,181,10+73
0,138,4+87
1,122,7+65
1,116,2+92
0,197,5+96
1,165,1+98
1,149,4+68
0,189,5+56
1,145,3+54
0,153,1+57
1,107,9+92
0,147,9+97
1,114,7+78
0,176,4+91
0,110,3+64
1,183,8+96
0,176,10+69
1,106,10+68
1,168,2+79
0,187,6+100
1,138,7+61
1,154,10+91
1,197,7+50
1,112,6+90
0,186,3+56
0,127,8+90
1,139,4+100
1,151,10+56
0,128,9+96
0,119,5+71
1,195,1+52
0,120,3+95
1,153,3+99
0,190,9+52
0,198,7+75
0,159,3+91
0,104,2+70
1,132,3+51
1,166,3+71
1,156,7+82
0,127,10+77
1,173,6+92
0,146,2+90
1,163,3+65
0,108,9+56
0,180,10+98
1,115,1+86
0,143,4+88
1,102,9+69
1,143,8+86
0,138,8+72
0,195,6+68
1,107,9+65
1,157,8+88
0,195,3+57
1,186,4+99
0,193,4+77
1,175,2+74
0,191,5+57
1,113,3+75
1,157,4+62
1,193,5+100
0,105,1+97
0,120,1+93
1,153,2+53
1,133,6+88
0,149,2+99
0,114,9+97
0,131,4+51
0,193,3+69
1,131,5+91
1,122,5+93
1,128,9+76
0,180,3+97
0,163,6+89
1,183,8+81
1,107,6+100
0,136,2+67
0,137,2+51
1,181,5+66
0,124,8+69
1,180,7+74
1,111,4+52
0,177,5+65
1,137,9+67
0,128,3+66
0,117,6+79
1,145,7+71
0,104,6+97
1,119,7+79
0,179,4+91
1,200,9+74
0,199,7+87
0,182,7+92
1,167,6+55
0,189,9+97
1,161,2+68
0,140,3+92
1,146,8+68
0,123,6+69
0,153,3+58
1,102,2+69
1,115,6+92
0,200,6+98
1,196,1+58
1,113,10+63
1,151,2+87
0,181,6+85
1,194,2+50
1,157,5+64
1,135,1+73
1,121,1+100
0,118,2+84
0,186,6+80
1,116,1+70
1,187,5+62
0,196,6+84
1,153,4+51
1,126,2+62
0,178,8+62
1,149,1+91
0,148,7+76
1,128,3+93
1,164,8+90
1,192,3+59
1,182,8+63
1,177,9+65
0,144,4+84
0,195,3+51
1,152,10+85
1,126,1+57
1,120,2+80
1,164,8+98
0,134,7+75
1,164,4+68
0,133,1+74
0,164,9+93
0,198,2+73
0,110,8+90
1,194,4+84
1,163,4+74
1,169,8+75
1,190,9+93
1,147,1+100
0,177,1+53
1,161,4+51
1,185,8+53
1,144,3+51
1,143,3+86
1,123,1+97
1,160,1+62
0,147,5+87
0,162,10+55
1,186,8+60
1,186,9+72
1,155,9+64
1,118,8+86
0,129,2+61
0,160,9+97
1,164,6+73
1,159,2+80
0,172,9+67
0,179,5+52
0,186,4+59
0,114,1+52
1,114,3+73
1,141,8+56
0,115,10+55
0,189,7+65
1,173,8+88
1,116,6+96
0,133,5+69
0,117,5+72
1,126,6+57
1,116,8+81
1,117,3+63
0,186,5+61
1,121,10+92
0,125,3+62
1,159,6+96
1,119,6+50
1,180,8+82
1,108,4+97
0,169,3+87
0,154,5+69
1,118,3+64
0,178,7+75
1,147,7+67
1,194,10+95
1,151,2+93
0,137,7+99
0,126,5+94
0,179,3+60
0,116,3+69
1,171,6+77
0,101,9+87
0,136,1+80
0,114,4+60
1,150,9+98
1,140,6+97
0,168,8+79
1,161,2+86
1,110,7+60
1,176,2+52
1,192,6+91
1,127,2+53
1,178,4+77
1,129,7+93
1,144,3+84
0,106,10+86
0,111,5+65
0,134,2+77
1,165,9+91
1,167,9+63
1,120,8+58
1,110,3+84
1,126,5+65
0,178,1+65
1,174,9+85
0,178,7+66
1,175,5+97
0,151,3+73
0,115,8+57
0,151,3+89
0,118,3+70
0,177,2+98
1,138,7+80
0,164,9+71
0,179,7+67
1,119,8+50
0,165,10+63
1,124,2+87
1,133,6+60
0,165,6+56
1,118,1+52
0,114,10+80
0,144,9+60
0,114,8+78
1,180,5+56
0,184,5+99
1,113,7+59
1,135,4+95
1,127,4+89
0,183,1+58
1,178,8+74
1,184,10+88
0,132,4+84
1,191,1+63
1,108,10+88
0,139,9+51
0,132,5+85
0,103,4+52
1,129,8+98
1,179,7+55
0,171,7+64
0,140,2+71
1,137,3+66
0,159,4+56
1,141,2+57
1,120,2+85
1,173,6+75
0,163,10+57
0,140,2+65
1,178,3+81
0,144,6+68
1,195,7+52
0,115,9+91
0,169,10+97
1,106,2+68
0,144,1+53
1,111,9+92
0,183,2+89
1,146,6+82
0,170,1+50
1,173,2+79
1,195,2+82
0,164,3+80
1,164,3+81
1,124,8+74
1,180,7+66
1,103,3+53
0,174,1+55
1,133,2+52
0,124,7+51
0,162,2+77
1,124,1+100
0,166,4+100
1,194,2+89
0,113,4+51
1,131,10+53
0,165,10+53
1,116,9+72
1,141,7+55
0,190,4+80
1,149,8+65
0,180,2+66
0,137,4+89
1,109,4+66
1,124,3+56
1,142,10+71
1,123,9+51
0,178,5+64
1,186,5+92
1,120,2+85
1,108,10+94
1,115,6+86
1,137,10+73
1,115,9+71
0,179,4+71
1,195,10+55
0,200,3+90
0,124,8+81
1,134,2+56
1,151,5+99
1,142,2+73
0,101,6+81
1,187,7+64
0,173,9+87
0,166,10+63
0,145,9+71
1,151,6+59
0,110,2+83
1,189,2+78
1,108,3+75
1,177,8+72
0,189,2+88
1,130,9+55
0,111,6+95
0,100,5+51
0,169,9+75
1,172,6+60
1,170,1+69
0,117,2+65
0,100,4+59
1,111,4+70
0,200,10+61
0,196,8+82
1,191,3+96
0,133,9+90
0,134,1+81
0,187,9+52
0,147,8+60
0,120,7+52
1,142,10+87
0,144,10+85
1,165,5+73
0,134,6+50
0,171,7+51
0,105,7+53
0,157,4+91
1,137,4+96
1,158,7+63
0,176,1+70
1,121,1+72
0,145,10+77
0,180,1+94
0,167,4+55
0,184,4+67
1,157,3+76
1,135,7+83
0,176,7+59
1,158,10+98
1,105,2+94
0,127,7+60
1,121,6+65
0,138,9+94
0,110,8+94
0,109,10+90
1,184,5+58
0,187,7+71
1,159,1+81
0,188,5+55
0,121,2+60
1,197,5+97
0,112,4+63
1,147,3+58
0,175,7+89
1,188,3+81
0,189,1+66
0,115,9+83
1,104,2+83
1,188,4+91
1,152,1+51
0,190,6+56
0,180,9+91
0,190,7+83
1,100,5+52
0,168,2+84
0,199,10+78
0,126,6+94
0,136,4+88
1,191,4+89
0,118,10+58
0,110,8+95
1,165,7+85
0,192,3+62
1,188,8+91
1,146,8+100
1,177,7+70
1,104,3+87
0,187,9+70
0,156,7+97
0,106,3+80
1,184,7+85
1,156,2+100
1,128,4+62
0,187,7+69
1,198,3+61
0,137,1+88
0,126,2+68
1,137,1+55
0,188,7+78
0,150,7+95
0,131,10+75
1,136,9+76
1,131,6+97
0,111,7+83
1,169,3+57
0,143,1+64
0,106,2+53
0,147,10+87
1,161,4+84
1,150,9+99
1,200,6+82
0,196,1+64
1,167,4+79
0,181,3+58
1,181,3+91
1,147,10+93
0,171,5+85
0,115,4+99
0,186,4+83
1,184,8+70
1,196,9+82
0,119,9+88
1,187,3+63
0,131,4+100
0,148,10+92
1,193,2+65
1,101,6+57
0,121,4+66
1,199,7+79
1,108,3+58
0,100,5+78
0,101,8+85
1,139,1+95
1,152,1+83
0,194,1+52
1,183,1+81
1,110,7+67
0,180,8+82
1,162,4+73
0,180,6+85
1,182,8+67
1,116,8+72
1,136,4+93
1,163,3+77
0,105,2+90
1,153,10+98
0,197,7+68
0,150,2+81
1,181,7+100
1,186,9+76
1,196,7+58
1,101,5+64
1,137,1+83
1,136,4+83
0,185,5+89
0,175,5+54
1,165,2+86
1,199,6+74
0,184,5+72
0,157,6+53
0,147,8+77
1,160,7+91
0,104,9+64
0,159,6+75
1,123,8+87
0,175,7+74
1,139,9+92
0,168,8+85
1,193,3+71
0,101,8+100
0,175,8+60
0,193,9+63
0,156,5+95
1,178,2+51
0,120,2+67
0,116,4+92
1,133,9+51
1,196,2+87
0,155,2+72
1,116,3+87
1,195,2+60
1,169,2+62
0,197,8+92
0,137,6+91
1,125,4+65
1,188,7+92
1,156,4+68
0,125,4+95
0,182,2+78
0,139,4+90
1,108,3+65
0,118,7+58
1,177,4+52
0,156,9+66
1,181,2+81
0,152,7+78
1,126,5+93
1,171,5+85
1,150,2+61
0,110,9+79
0,113,1+85
1,187,2+94
0,194,8+63
0,191,3+100
1,173,3+84
1,104,3+70
0,115,5+68
0,155,8+50
0,192,3+90
0,191,10+79
1,183,7+92
1,131,4+62
0,105,8+62
0,155,9+93
1,194,8+55
1,114,9+83
1,190,8+61
1,108,2+83
1,125,3+65
0,131,4+94
0,199,10+50
1,100,9+100
1,193,5+63
0,180,10+69
0,195,7+53
0,163,6+63
1,194,4+99
0,193,4+69
1,158,3+62
0,139,10+91
0,144,2+87
1,111,6+89
1,110,3+75
1,116,3+82
0,107,1+93
0,179,3+56
0,195,6+98
0,130,5+69
0,192,8+78
0,118,10+65
1,128,2+71
1,150,9+77
1,146,2+86
1,158,8+61
1,172,10+68
0,180,8+95
1,185,6+64
1,180,10+66
1,170,10+77
1,111,5+72
0,134,1+83
0,138,5+72
1,116,2+65
0,184,2+96
0,135,6+69
0,138,2+64
1,185,3+72
0,109,4+61
0,115,5+71
0,190,2+51
1,141,1+96
0,156,10+90
0,163,9+60
1,174,1+99
1,164,10+58
1,174,10+85
1,125,10+61
0,143,3+97
1,163,6+90
0,139,5+59
1,152,10+73
0,122,9+62
0,178,5+60
1,106,2+63
1,135,10+94
0,125,3+82
0,118,1+82
0,187,6+51
0,193,10+60
0,110,4+74
0,151,7+99
1,124,9+65
1,190,2+57
0,182,9+65
1,112,1+69
1,168,6+82
0,187,3+53
0,175,3+59
0,105,7+100
0,141,2+67
1,108,3+58
1,182,6+83
1,141,5+53
1,116,3+94
1,147,6+58
1,138,7+51
0,125,4+50
1,194,8+62
0,158,7+78
0,122,3+72
1,107,9+81
1,161,6+90
1,137,8+71
1,128,5+91
0,139,1+72
0,139,7+83
1,122,8+79
0,158,4+83
1,150,5+93
0,198,7+87
1,156,7+85
0,188,3+51
1,185,4+91
1,108,5+59
1,102,8+81
0,111,10+64
1,100,4+74
1,154,7+84
1,102,9+88
0,141,8+50
1,166,9+79
0,169,8+57
1,138,9+80
1,111,9+51
1,110,1+75
0,195,1+66
0,118,2+58
1,102,10+67
0,180,2+84
1,136,10+52
1,144,4+91
1,140,2+87
1,167,10+62
1,110,6+57
0,164,7+77
0,190,10+74
0,190,7+60
1,178,3+85
1,168,6+52
0,189,2+95
1,180,1+88
1,191,7+74
0,181,6+61
0,137,9+76
1,168,2+62
0,157,9+98
1,168,8+54
0,115,6+85
0,185,1+92
0,193,9+65
0,170,4+64
1,119,5+71
1,126,3+93
1,147,2+69
1,132,3+81
1,100,9+98
1,117,10+85
1,127,9+99
0,172,4+89
1,172,6+91
0,133,6+99
0,178,10+78
0,111,6+59
0,102,9+68
0,128,10+92
0,179,7+99
0,147,10+91
0,112,8+63
0,189,1+60
1,152,5+69
1,188,8+59
1,172,4+81
1,174,4+89
1,145,9+78
1,172,1+65
0,165,10+77
0,121,10+65
1,118,6+98
0,178,5+76
0,194,1+74
1,184,7+82
1,116,8+74
1,134,4+57
1,133,6+61
0,168,1+51
0,122,10+97
1,120,3+67
1,110,4+84
1,146,3+89
0,113,7+90
0,198,7+95
0,197,6+58
0,168,10+89
0,175,6+78
0,171,1+81
0,124,4+61
1,176,10+60
0,161,2+79
0,174,6+73
1,191,1+69
1,165,7+93
0,147,1+74
0,126,7+52
0,121,4+62
1,159,7+82
0,110,2+85
1,107,7+79
1,182,9+60
1,170,2+82
0,166,8+90
0,151,4+92
0,145,2+100
0,169,6+80
0,180,9+96
1,118,2+59
0,186,9+81
1,167,3+75
0,125,1+89
0,106,7+74
1,170,6+72
0,175,5+70
0,106,7+80
1,194,2+52
1,124,7+70
0,115,8+78
1,138,7+95
0,165,8+68
1,107,1+63
0,146,3+65
1,139,8+68
0,136,2+94
1,161,10+91
1,168,3+66
1,121,6+55
0,129,1+73
1,131,2+77
1,175,2+96
1,174,9+94
0,106,4+93
1,118,8+57
0,112,9+53
0,132,10+80
0,162,2+94
0,124,3+51
0,160,6+71
1,135,9+62
1,182,2+72
0,152,8+65
1,195,7+78
1,199,6+55
0,138,2+98
1,169,2+58
0,148,3+64
0,101,5+51
0,149,5+84
1,180,5+55
1,156,4+75
0,200,2+69
0,161,3+95
1,198,9+56
1,174,1+100
0,171,6+64
1,165,4+99
1,143,5+58
0,122,10+84
1,159,6+56
1,114,9+53
0,162,3+52
0,154,5+72
1,165,4+71
0,104,9+50
1,137,3+96
0,175,9+91
0,160,5+64
0,134,9+64
0,140,4+97
0,199,2+92
1,149,7+90
1,104,1+65
0,200,5+56
0,153,10+59
0,123,4+54
1,170,2+97
0,196,7+86
0,168,4+52
0,163,4+85
1,186,9+58
0,150,9+71
1,131,4+84
0,108,10+67
0,100,3+69
1,179,4+96
1,130,1+54
0,165,1+84
1,131,2+87
1,102,3+62
1,167,7+91
0,124,8+100
0,153,3+52
1,126,10+74
1,169,6+51
0,117,3+52
1,153,10+100
1,148,3+90
0,151,2+84
1,138,8+98
1,176,9+90
0,120,10+82
0,143,4+92
1,177,4+72
1,180,4+71
1,141,3+56
1,197,4+85
0,105,4+61
1,189,3+65
1,169,6+88
1,112,7+71
1,160,6+78
0,126,8+89
0,109,10+80
0,106,3+96
0,149,8+70
1,179,5+80
1,193,1+93
1,113,3+89
1,145,9+80
1,150,9+80
0,125,10+66
0,135,6+88
0,191,2+67
1,180,2+58
1,136,6+57
1,168,10+73
0,188,8+60
1,131,5+73
1,177,6+77
1,150,6+88
0,197,10+65
0,102,5+93
1,107,8+97
0,138,10+63
0,155,8+80
1,158,7+86
1,168,10+86
0,165,3+58
0,100,6+62
0,182,5+75
1,151,9+95
0,144,7+56
0,197,5+58
0,136,3+59
0,188,6+52
1,145,2+53
1,152,4+72
1,189,8+78
1,177,1+83
1,117,2+69
1,117,7+53
0,122,8+65
0,189,1+95
1,136,1+68
0,152,4+79
